Tiempo Mision,altitud (m),caída libre,temperatura (°C),presión,giro,giro,giro,velocidad (m/s),velocidad (m/s),velocidad (m/s),humedad,co2,latitud,longitud,nivel de batería,fecha
15430.399,164,1,14,3,6,18,4,13,12,16,9,0,1325,1338,85,Tue Aug 23 23:34:28 2022
15931.64,280,0,13,12,3,6,0,4,16,8,18,11,2492,1679,85,Tue Aug 23 23:34:28 2022
16431.560999999998,264,1,3,17,0,9,19,5,14,7,8,12,2068,2587,85,Tue Aug 23 23:34:29 2022
16931.736999999997,70,0,16,11,18,4,12,1,5,13,19,2,1722,1501,85,Tue Aug 23 23:34:29 2022
17430.782,82,0,8,5,18,10,0,7,1,4,17,2,1159,1237,85,Tue Aug 23 23:34:30 2022
17934.994,2,1,4,10,12,5,16,9,2,14,15,8,1355,1307,85,Tue Aug 23 23:34:30 2022
18433.85,132,0,15,0,9,2,17,7,11,19,13,14,1771,2315,85,Tue Aug 23 23:34:31 2022
18933.706000000002,207,1,9,4,18,15,3,16,0,5,1,6,1083,1811,85,Tue Aug 23 23:34:31 2022
19430.254999999997,58,0,2,6,0,13,5,7,15,14,1,11,2500,1462,85,Tue Aug 23 23:34:32 2022
19931.650999999998,235,0,16,8,3,18,10,1,15,2,5,6,1736,1877,85,Tue Aug 23 23:34:32 2022
20430.962,145,0,19,2,4,18,3,17,6,1,10,7,2940,1745,85,Tue Aug 23 23:34:33 2022
20931.401,129,0,1,0,3,6,10,16,12,19,18,2,1906,1710,85,Tue Aug 23 23:34:33 2022
21432.567,27,0,7,6,13,18,1,4,11,19,10,17,1902,2244,85,Tue Aug 23 23:34:34 2022
21931.606,134,1,12,7,13,0,1,15,4,2,9,3,1056,2554,85,Tue Aug 23 23:34:34 2022
22429.950999999997,270,1,16,1,8,2,14,9,4,10,7,17,1698,1366,85,Tue Aug 23 23:34:35 2022
22930.388,138,1,9,1,10,5,16,3,12,13,18,17,2771,2184,85,Tue Aug 23 23:34:35 2022
23431.021999999997,135,1,7,10,18,5,19,1,2,13,15,3,1803,1837,85,Tue Aug 23 23:34:36 2022
23929.344,17,1,1,19,15,3,17,9,4,6,11,5,2138,1058,85,Tue Aug 23 23:34:36 2022
24432.858,298,0,11,5,10,15,18,12,14,9,0,13,2958,1152,85,Tue Aug 23 23:34:37 2022
24930.220999999998,225,0,7,17,15,1,5,2,3,6,12,11,1968,1076,85,Tue Aug 23 23:34:37 2022
25433.166,294,1,2,15,0,11,14,12,7,13,3,17,1490,2999,85,Tue Aug 23 23:34:38 2022
25932.755,290,1,11,18,9,17,7,19,2,8,10,15,1670,1714,85,Tue Aug 23 23:34:38 2022

Mision Finalizada - Tue Aug 23 23:34:39 2022
